timestamp_utc,source,project,module,arm,focal_class,phase,status,category,severity,explanation_vi,suggested_action_vi,detail
2026-07-13T18:47:48+00:00,phase_log,56342003.0,kangaroo-server-authz,,,maven_verify_jacoco_pit,FAIL,project_dependency_resolution_error,error,"Maven/Gradle không resolve được dependency của project, thường gặp ở multi-module SNAPSHOT khi module phụ chưa được install hoặc thiếu repository nội bộ.","Build/install project từ root trước khi đo, ví dụ mvn install -DskipTests ở root, hoặc loại instance này khỏi sample nếu dependency không thể khôi phục.","The following general errors were encountered during the Maven build:

- Failed to execute goal on project kangaroo-server-authz: Could not resolve dependencies for project net.krotscheck:kangaroo-server-authz:jar:1.1.0-SNAPSHOT
- dependency: net.krotscheck:kangaroo-common:jar:1.1.0-SNAPSHOT (compile)
- Could not find artifact net.krotscheck:kangaroo-common:jar:1.1.0-SNAPSHOT
- dependency: net.krotscheck:kangaroo-common:jar:tests:1.1.0-SNAPSHOT (test)
- Could not find artifact net.krotscheck:kangaroo-common:jar:tests:1.1.0-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-13T18:48:55+00:00,phase_log,57251243.0,wingtips-jersey2,,,gradle_test_jacoco_pitest,FAIL,gradle_build_failed,error,Gradle build fail khi chạy test/JaCoCo/PIT; log hiện tại chỉ có stderr rút gọn nên chưa đủ nguyên nhân sâu.,"Chạy lại Gradle với --stacktrace/--info hoặc mở log thô của module để biết lỗi dependency, compile, plugin hay test runtime.","The following errors were encountered during the Gradle build (from stderr):

- BUILD FAILED in 40s"
2026-07-13T18:52:37+00:00,phase_log,6489406.0,ais-lib-communication,,,maven_verify_jacoco_pit,FAIL,project_compilation_error,error,"Project hoặc module Java không compile được khi đo JaCoCo/PIT; đây là lỗi source/dependency/build của repo, không nhất thiết là lỗi GPT.",Xem phase_log.csv để biết file Java và symbol lỗi; cần sửa dependency/source hoặc loại instance khỏi sample nếu precheck không tái lập buildability.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/6489406/ais-lib-communication/src/test/java/dk/dma/ais/tracker/scenarioTracker/ScenarioTrackerTest.java:[69,50] cannot find symbol
- symbol:   method isTagged(java.lang.String)
- location: class dk.dma.ais.tracker.Target
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/6489406/ais-lib-communication/src/test/java/dk/dma/ais/tracker/scenarioTracker/ScenarioTrackerTest.java:[75,52] Position(double,double) is not public in dk.dma.enav.model.geometry.Position; cannot be accessed from outside package
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/6489406/ais-lib-communication/src/test/java/dk/dma/ais/tracker/scenarioTracker/ScenarioTrackerTest.java:[75,23] dk.dma.ais.message.AisPositionMessage is abstract; cannot be instantiated
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/6489406/ais-lib-commu"
2026-07-13T18:52:49+00:00,phase_log,70711909.0,,evosuite,GetHereClientCredentialsIdTokenTutorial,evosuite_generate,FAIL,unclassified_runtime_issue,warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"rogress (1): 3.2/4.0 MB
Progress (1): 3.2/4.0 MB
Progress (1): 3.2/4.0 MB
Progress (1): 3.2/4.0 MB
Progress (1): 3.3/4.0 MB
Progress (1): 3.3/4.0 MB
Progress (1): 3.3/4.0 MB
Progress (1): 3.3/4.0 MB
Progress (1): 3.3/4.0 MB
Progress (1): 3.3/4.0 MB
Progress (1): 3.4/4.0 MB
Progress (1): 3.4/4.0 MB
Progress (1): 3.4/4.0 MB
Progress (1): 3.4/4.0 MB
Progress (1): 3.4/4.0 MB
Progress (1): 3.4/4.0 MB
Progress (1): 3.5/4.0 MB
Progress (1): 3.5/4.0 MB
Progress (1): 3.5/4.0 MB
Progress (1): 3.5/4.0 MB
Progress (1): 3.5/4.0 MB
Progress (1): 3.5/4.0 MB
Progress (1): 3.6/4.0 MB
Progress (1): 3.6/4.0 MB
Progress (1): 3.6/4.0 MB
Progress (1): 3.6/4.0 MB
Progress (1): 3.6/4.0 MB
Progress (1): 3.6/4.0 MB
Progress (1): 3.6/4.0 MB
Progress (1): 3.7/4.0 MB
Progress (1): 3.7/4.0 MB
Progress (1): 3.7/4.0 MB
Progress (1): 3.7/4.0 MB
Progress (1): 3.7/4.0 MB
Progress (1): 3.7/4.0 MB
Progress (1): 3.8/4.0 MB
Progress (1): 3.8/4.0 MB
Progress (1): 3.8/4.0 MB
Progress (1): 3.8/4.0 MB
Progress (1): 3.8/4.0 MB
P"
2026-07-13T18:53:02+00:00,phase_log,70711909.0,examples/here-oauth-client-example,,,maven_verify_jacoco_pit,FAIL,project_dependency_resolution_error,error,"Maven/Gradle không resolve được dependency của project, thường gặp ở multi-module SNAPSHOT khi module phụ chưa được install hoặc thiếu repository nội bộ.","Build/install project từ root trước khi đo, ví dụ mvn install -DskipTests ở root, hoặc loại instance này khỏi sample nếu dependency không thể khôi phục.","The following general errors were encountered during the Maven build:

- Failed to execute goal on project here-oauth-client-example: Could not resolve dependencies for project com.here.account:here-oauth-client-example:jar:0.4.36-SNAPSHOT
- dependency: com.here.account:here-oauth-client:jar:0.4.36-SNAPSHOT (compile)
- Could not find artifact com.here.account:here-oauth-client:jar:0.4.36-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-13T18:53:51+00:00,phase_log,7283919.0,dbfit-java,,,gradle_test_jacoco_pitest,FAIL,gradle_build_failed,error,Gradle build fail khi chạy test/JaCoCo/PIT; log hiện tại chỉ có stderr rút gọn nên chưa đủ nguyên nhân sâu.,"Chạy lại Gradle với --stacktrace/--info hoặc mở log thô của module để biết lỗi dependency, compile, plugin hay test runtime.","The following errors were encountered during the Gradle build (from stderr):

- BUILD FAILED in 24s"
2026-07-13T18:54:01+00:00,phase_log,74217.0,,evosuite,FieldLocator,evosuite_generate,FAIL,unclassified_runtime_issue,warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"ss (1): 9.0 kB
                    
Downloaded from central: https://repo.maven.apache.org/maven2/com/mycila/parent-pom/5/parent-pom-5.pom (9.0 kB at 123 kB/s)
Downloading from central: https://repo.maven.apache.org/maven2/com/mycila/maven-license-plugin/maven-license-plugin/1.9.0/maven-license-plugin-1.9.0.jar
Progress (1): 0.9/54 kB
Progress (1): 2.3/54 kB
Progress (1): 3.6/54 kB
Progress (1): 5.0/54 kB
Progress (1): 6.4/54 kB
Progress (1): 7.7/54 kB
Progress (1): 9.1/54 kB
Progress (1): 10/54 kB 
Progress (1): 12/54 kB
Progress (1): 13/54 kB
Progress (1): 15/54 kB
Progress (1): 16/54 kB
Progress (1): 17/54 kB
Progress (1): 19/54 kB
Progress (1): 20/54 kB
Progress (1): 21/54 kB
Progress (1): 23/54 kB
Progress (1): 24/54 kB
Progress (1): 25/54 kB
Progress (1): 27/54 kB
Progress (1): 28/54 kB
Progress (1): 30/54 kB
Progress (1): 31/54 kB
Progress (1): 32/54 kB
Progress (1): 34/54 kB
Progress (1): 35/54 kB
Progress (1): 36/54 kB
Progress (1): 38/54 kB
Progress (1): 39/54 kB
Progress (1)"
2026-07-13T18:54:09+00:00,phase_log,74217.0,flapjack-annotation,,,maven_verify_jacoco_pit,FAIL,project_dependency_resolution_error,error,"Maven/Gradle không resolve được dependency của project, thường gặp ở multi-module SNAPSHOT khi module phụ chưa được install hoặc thiếu repository nội bộ.","Build/install project từ root trước khi đo, ví dụ mvn install -DskipTests ở root, hoặc loại instance này khỏi sample nếu dependency không thể khôi phục.","The following general errors were encountered during the Maven build:

- Failed to execute goal on project flapjack-annotation: Could not resolve dependencies for project flapjack:flapjack-annotation:jar:1.0.4-SNAPSHOT
- dependency: flapjack:flapjack:jar:1.0.4-SNAPSHOT (compile)
- Could not find artifact flapjack:flapjack:jar:1.0.4-SNAPSHOT
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-13T18:54:23+00:00,phase_log,74458764.0,,evosuite,CookieSessionTracking,evosuite_generate,FAIL,unclassified_runtime_issue,warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"[MASTER] 01:54:22.511 [main] ERROR EvoSuite - Fatal crash on main EvoSuite process. Class  using seed 1783968862509. Configuration id : null
java.lang.IllegalArgumentException: A classpath element should either be a jar or a folder: C:\Users\admin\.m2\repository\org\jboss\shrinkwrap\descriptors\shrinkwrap-descriptors-depchain\2.0.0-alpha-10\shrinkwrap-descriptors-depchain-2.0.0-alpha-10.pom
	at org.evosuite.classpath.ClassPathHandler.checkIfValidClasspathEntry(ClassPathHandler.java:210)
	at org.evosuite.classpath.ClassPathHandler.getClassPath(ClassPathHandler.java:115)
	at org.evosuite.classpath.ClassPathHandler.changeTargetClassPath(ClassPathHandler.java:102)
	at org.evosuite.CommandLineParameters.handleClassPath(CommandLineParameters.java:232)
	at org.evosuite.EvoSuite.parseCommandLine(EvoSuite.java:236)
	at org.evosuite.EvoSuite.main(EvoSuite.java:103)"
2026-07-13T18:54:39+00:00,phase_log,74458764.0,session-replacement,,,maven_verify_jacoco_pit,FAIL,project_compilation_error,error,"Project hoặc module Java không compile được khi đo JaCoCo/PIT; đây là lỗi source/dependency/build của repo, không nhất thiết là lỗi GPT.",Xem phase_log.csv để biết file Java và symbol lỗi; cần sửa dependency/source hoặc loại instance khỏi sample nếu precheck không tái lập buildability.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/74458764/session-replacement/src/test/java/com/amadeus/session/servlet/TestCookieSessionTracking.java:[33,21] cannot find symbol
- symbol:   method getHttpServletRequest()
- location: variable request of type com.amadeus.session.RequestWithSession
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/74458764/session-replacement/src/test/java/com/amadeus/session/servlet/TestCookieSessionTracking.java:[41,9] cannot find symbol
- symbol:   class IdAndSource
- location: class com.amadeus.session.servlet.TestCookieSessionTracking
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/74458764/session-replacement/src/test/java/com/amadeus/session/servlet/TestCookieSessionTracking.java:[53,9] cannot find symbol
- symbol:   class IdAndSource
- location: class com.amadeus.session.servlet.TestCookieSessionTracking
- /D:/pilot_deli"
2026-07-13T19:13:19+00:00,phase_log,771158.0,common,,,maven_verify_jacoco_pit,FAIL,project_compilation_error,error,"Project hoặc module Java không compile được khi đo JaCoCo/PIT; đây là lỗi source/dependency/build của repo, không nhất thiết là lỗi GPT.",Xem phase_log.csv để biết file Java và symbol lỗi; cần sửa dependency/source hoặc loại instance khỏi sample nếu precheck không tái lập buildability.,"The following compilation errors were encountered during the Maven build:

- 
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/771158/common/src/test/java/net/fortytwo/sesametools/StatementComparatorTest.java:[10,26] package org.mockito does not exist
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/771158/common/src/test/java/net/fortytwo/sesametools/StatementComparatorTest.java:[10,1] static import only from classes and interfaces
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/771158/common/src/test/java/net/fortytwo/sesametools/StatementComparatorTest.java:[11,26] package org.mockito does not exist
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/771158/common/src/test/java/net/fortytwo/sesametools/StatementComparatorTest.java:[11,1] static import only from classes and interfaces
- /D:/pilot_delivery/pilot_delivery/pilot_bundle_24/compiledrepos/771158/common/src/test/java/net/fortytwo/sesametools/StatementComparat"
2026-07-13T19:13:30+00:00,phase_log,812511.0,,evosuite,SimpleMemoryCertStore,evosuite_generate,FAIL,unclassified_runtime_issue,warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"k1.8.0_172/lib/tools.jar @ line 51, column 391
[WARNING] 'build.plugins.plugin.version' for org.apache.maven.plugins:maven-compiler-plugin is missing. @ org.jglobus:parent:2.2.0-SNAPSHOT, D:\pilot_delivery\pilot_delivery\pilot_bundle_24\compiledrepos\812511\pom.xml, line 64, column 12
[WARNING] 
[WARNING] It is highly recommended to fix these problems because they threaten the stability of your build.
[WARNING] 
[WARNING] For this reason, future Maven versions might no longer support building such malformed projects.
[WARNING] 
[INFO] 
[INFO] ----------------------< org.jglobus:ssl-proxies >-----------------------
[INFO] Building SSL and proxy certificate support 2.2.0-SNAPSHOT
[INFO]   from pom.xml
[INFO] --------------------------------[ jar ]---------------------------------
Downloading from sonatype-nexus-snapshots: https://oss.sonatype.org/content/repositories/snapshots/org/jglobus/test-utils/2.2.0-SNAPSHOT/maven-metadata.xml
Downloading from sonatype-nexus-snapshots: https://oss."
2026-07-13T19:13:41+00:00,phase_log,812511.0,ssl-proxies,,,maven_verify_jacoco_pit,FAIL,project_dependency_resolution_error,error,"Maven/Gradle không resolve được dependency của project, thường gặp ở multi-module SNAPSHOT khi module phụ chưa được install hoặc thiếu repository nội bộ.","Build/install project từ root trước khi đo, ví dụ mvn install -DskipTests ở root, hoặc loại instance này khỏi sample nếu dependency không thể khôi phục.","The following general errors were encountered during the Maven build:

- Failed to execute goal on project ssl-proxies: Could not resolve dependencies for project org.jglobus:ssl-proxies:jar:2.2.0-SNAPSHOT
- dependency: org.jglobus:test-utils:jar:2.2.0-SNAPSHOT (test)
- org.jglobus:test-utils:jar:2.2.0-SNAPSHOT was not found in https://oss.sonatype.org/content/repositories/snapshots during a previous attempt. This failure was cached in the local repository and resolution is not reattempted until the update interval of sonatype-nexus-snapshots has elapsed or updates are forced
- 
- -> [Help 1]
- 
- To see the full stack trace of the errors, re-run Maven with the -e switch.
- Re-run Maven using the -X switch to enable full debug logging.
- 
- For more information about the errors and possible solutions, please read the following articles:
- [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/DependencyResolutionException"
2026-07-14T02:43:44+00:00,phase_log,,,,,run,CANCELLED,run_cancelled,warning,"Run đã bị dừng trước khi pipeline hoàn tất, nên một số report/metric có thể chỉ là dữ liệu tạm.",Chạy lại full-run tới khi completed nếu cần metrics JaCoCo/PIT đầy đủ; partial artifacts chỉ dùng để debug.,Run cancelled; writing partial diagnostics and artifacts
